Date,Open,High,Low,Close,Change,Traded Volume,Turnover,Last Price of the Day,Daily Traded Units,Daily Turnover
2013-01-22,237.85,239.0,234.75,234.75,,9320.0,2201937.0,,,
2013-01-21,240.0,240.35,236.5,237.85,,18411.0,4391565.0,,,
2013-01-18,233.0,246.35,233.0,240.95,,27345.0,6539634.0,,,
2013-01-17,228.45,232.75,228.45,231.3,,3428.0,792982.0,,,
2013-01-16,227.25,229.85,225.85,229.0,,6729.0,1537256.0,,,
2013-01-15,230.9,232.75,227.9,227.9,,7558.0,1738894.0,,,
2013-01-14,230.5,232.65,228.8,230.5,,8360.0,1928692.0,,,
2013-01-11,232.3,233.0,228.5,228.55,,6002.0,1379769.0,,,
2013-01-10,232.5,234.25,231.0,231.6,,12845.0,2987321.0,,,
2013-01-09,231.05,232.85,228.9,230.55,,12436.0,2873498.0,,,
2013-01-08,230.25,232.5,228.85,230.0,,5733.0,1322765.0,,,
2013-01-07,230.6,230.95,227.5,230.0,,5289.0,1211326.0,,,
2013-01-04,232.9,233.15,230.0,230.95,,10488.0,2423625.0,,,
2013-01-03,227.5,232.2,227.5,231.15,,13448.0,3092071.0,,,
2013-01-02,227.15,229.65,226.0,229.0,,6832.0,1558993.0,,,
2012-12-28,223.3,226.6,223.0,224.85,,4063.0,913137.0,,,
2012-12-27,224.5,225.25,223.05,223.25,,8940.0,2001119.0,,,
2012-12-21,226.5,226.75,223.5,225.35,,32952.0,7414840.0,,,
2012-12-20,225.3,226.5,224.0,225.85,,8694.0,1963644.0,,,
2012-12-19,229.5,229.5,225.5,226.8,,15094.0,3421005.0,,,
2012-12-18,223.5,224.5,222.15,224.5,,12901.0,2883691.0,,,
2012-12-17,223.5,224.5,220.6,221.35,,10160.0,2256019.0,,,
2012-12-14,221.4,224.25,221.0,223.25,,11011.0,2459407.0,,,
2012-12-13,224.0,225.2,220.0,221.25,,14915.0,3297638.0,,,
2012-12-12,226.0,227.0,221.65,222.2,,16818.0,3775439.0,,,
2012-12-11,226.4,226.4,223.95,225.3,,9539.0,2146452.0,,,
2012-12-10,223.7,225.45,222.85,224.8,,5609.0,1260219.0,,,
2012-12-07,223.75,225.4,221.85,223.6,,15304.0,3412755.0,,,
2012-12-06,224.0,226.35,223.05,224.45,,7836.0,1760853.0,,,
2012-12-05,225.5,226.05,223.25,223.5,,5702.0,1277595.0,,,
2012-12-04,225.25,225.85,222.45,223.75,,10547.0,2352733.0,,,
2012-12-03,223.45,226.1,223.25,225.4,,6868.0,1547223.0,,,
2012-11-30,225.5,227.0,223.6,223.65,,9802.0,2207769.0,,,
2012-11-29,224.45,225.2,223.3,225.05,,8057.0,1807519.0,,,
2012-11-28,224.0,225.6,220.05,222.5,,8633.0,1917199.0,,,
2012-11-27,224.5,226.05,223.6,225.1,,8492.0,1908136.0,,,
2012-11-26,224.0,225.0,222.95,224.5,,6426.0,1439968.0,,,
2012-11-23,223.0,224.5,222.0,224.05,,4568.0,1020893.0,,,
2012-11-22,223.0,224.2,221.25,222.7,,6062.0,1349694.0,,,
2012-11-21,221.5,222.8,220.9,222.3,,5549.0,1231347.0,,,
2012-11-20,219.5,223.05,219.5,221.95,,9036.0,2000697.0,,,
2012-11-19,215.0,219.7,214.75,219.7,,8013.0,1748946.0,,,
2012-11-16,213.4,216.3,212.75,212.75,,12439.0,2662188.0,,,
2012-11-15,214.0,215.0,212.7,212.7,,12940.0,2764759.0,,,
2012-11-14,216.6,217.55,214.5,214.75,,8192.0,1767688.0,,,
2012-11-13,218.9,219.15,215.15,217.0,,9729.0,2107168.0,,,
2012-11-12,218.55,221.25,218.2,220.0,,6311.0,1388362.0,,,
2012-11-09,220.4,221.0,217.9,218.0,,7850.0,1718704.0,,,
2012-11-08,219.3,222.3,218.3,219.75,,8499.0,1867895.0,,,
2012-11-07,225.0,225.0,218.2,219.4,,7925.0,1750162.0,,,
2012-11-06,226.85,226.95,222.35,224.25,,7480.0,1677778.0,,,
2012-11-05,226.55,227.65,225.25,226.5,,4476.0,1013677.0,,,
2012-11-02,225.8,228.4,225.8,227.3,,7750.0,1761987.0,,,
2012-11-01,221.1,227.3,220.95,226.4,,13778.0,3113873.0,,,
2012-10-31,221.5,225.0,220.1,220.1,,7569.0,1676763.0,,,
2012-10-30,220.3,222.9,220.3,221.7,,5450.0,1209240.0,,,
2012-10-29,219.65,220.15,218.1,220.15,,7223.0,1586341.0,,,
2012-10-26,221.0,223.6,218.05,221.55,,13591.0,3006193.0,,,
2012-10-25,221.8,226.15,219.4,221.8,,16466.0,3671902.0,,,
2012-10-24,215.1,222.35,211.55,221.15,,21838.0,4787359.0,,,
2012-10-23,221.25,221.25,214.65,215.45,,24540.0,5340400.0,,,
2012-10-22,223.6,223.6,220.35,221.25,,10573.0,2343364.0,,,
2012-10-19,225.35,226.15,223.4,224.7,,9671.0,2171849.0,,,
2012-10-18,227.2,227.5,224.5,225.75,,10131.0,2290399.0,,,
2012-10-17,226.3,228.45,225.1,228.45,,11845.0,2695047.0,,,
2012-10-16,224.0,226.3,222.25,225.85,,12229.0,2743903.0,,,
2012-10-15,223.75,225.75,222.55,223.0,,7992.0,1787947.0,,,
2012-10-12,224.0,227.45,221.6,223.95,,24093.0,5407657.0,,,
2012-10-11,212.55,222.85,212.55,222.25,,31146.0,6853423.0,,,
2012-10-10,213.05,214.65,212.25,213.0,,10887.0,2324442.0,,,
2012-10-09,218.2,218.5,212.4,213.5,,20664.0,4437899.0,,,
2012-10-08,216.35,219.8,215.05,217.5,,20718.0,4498067.0,,,
2012-10-05,217.85,219.75,216.3,217.6,,22219.0,4833776.0,,,
2012-10-04,215.1,218.25,214.5,217.8,,9327.0,2022434.0,,,
2012-10-03,216.3,216.95,214.4,215.0,,8899.0,1914517.0,,,
2012-10-02,216.25,218.1,215.0,216.4,,12119.0,2621293.0,,,
2012-10-01,215.05,219.05,215.05,217.0,,19021.0,4127443.0,,,
2012-09-28,217.0,217.0,214.55,214.55,,16658.0,3585977.0,,,
2012-09-27,218.1,218.1,215.1,216.0,,16553.0,3575551.0,,,
2012-09-26,217.5,219.8,217.1,217.1,,15582.0,3394837.0,,,
2012-09-25,219.35,220.9,216.75,219.7,,12860.0,2814296.0,,,
2012-09-24,219.2,220.2,217.05,219.05,,8233.0,1803148.0,,,
2012-09-21,221.2,224.25,219.15,219.65,,22164.0,4894838.0,,,
2012-09-20,222.1,223.5,219.6,220.5,,16036.0,3548320.0,,,
2012-09-19,225.25,227.15,222.4,222.4,,24132.0,5397141.0,,,
2012-09-18,227.6,227.7,224.0,225.0,,19542.0,4401953.0,,,
2012-09-17,230.6,232.05,227.5,227.6,,12202.0,2790350.0,,,
2012-09-14,230.7,233.5,229.1,231.15,,11265.0,2606825.0,,,
2012-09-13,232.05,232.05,226.0,226.95,,9715.0,2211504.0,,,
2012-09-12,233.3,236.1,230.0,230.95,,10254.0,2378754.0,,,
2012-09-11,235.45,235.45,229.4,234.0,,16341.0,3789824.0,,,
2012-09-10,236.55,237.9,235.6,236.5,,7381.0,1745942.0,,,
2012-09-07,230.85,243.2,230.85,236.2,,25412.0,6023415.0,,,
2012-09-06,229.0,232.0,226.05,231.2,,9068.0,2077458.0,,,
2012-09-05,232.25,234.9,228.45,228.45,,14468.0,3328055.0,,,
2012-09-04,234.0,235.95,231.25,231.6,,3967.0,922864.0,,,
2012-09-03,232.3,235.4,231.0,233.45,,5366.0,1252903.0,,,
2012-08-31,229.8,233.8,229.8,231.3,,5080.0,1176760.0,,,
2012-08-30,231.15,233.1,229.75,230.5,,7191.0,1661671.0,,,
2012-08-29,231.05,234.7,231.05,232.0,,6047.0,1404523.0,,,
2012-08-28,230.25,232.85,228.8,232.0,,13220.0,3059234.0,,,
2012-08-27,226.3,230.5,224.8,229.9,,7020.0,1602069.0,,,
2012-08-24,228.5,231.25,226.5,228.55,,16607.0,3793568.0,,,
2012-08-23,234.0,236.8,229.5,230.0,,7481.0,1734294.0,,,
2012-08-22,236.2,236.85,232.25,233.2,,5516.0,1292411.0,,,
2012-08-21,234.0,238.65,234.0,237.8,,13364.0,3159236.0,,,
2012-08-20,234.95,236.05,234.3,234.65,,4300.0,1010023.0,,,
2012-08-17,232.15,236.25,232.0,235.45,,9718.0,2283059.0,,,
2012-08-16,232.35,232.9,230.25,232.2,,5671.0,1316622.0,,,
2012-08-15,232.5,233.6,230.4,232.1,,5353.0,1242842.0,,,
2012-08-14,232.45,236.0,231.9,233.35,,18094.0,4236084.0,,,
2012-08-13,231.75,231.8,228.8,231.45,,7602.0,1754464.0,,,
2012-08-10,231.45,232.55,229.2,231.5,,8666.0,2003283.0,,,
2012-08-09,230.6,231.95,228.75,231.25,,10642.0,2456295.0,,,
2012-08-08,231.8,231.8,227.0,229.4,,10206.0,2335398.0,,,
2012-08-07,230.1,231.95,229.05,230.85,,8343.0,1925270.0,,,
2012-08-06,226.75,231.5,226.5,230.05,,19430.0,4461839.0,,,
2012-08-03,224.1,227.0,223.65,226.75,,17437.0,3935477.0,,,
2012-08-02,228.8,228.8,222.1,222.85,,16266.0,3641092.0,,,
2012-08-01,229.8,229.8,225.25,227.85,,12161.0,2759225.0,,,
2012-07-31,227.9,229.55,225.4,228.0,,17137.0,3904535.0,,,
2012-07-30,226.95,230.5,225.5,228.3,,17328.0,3961211.0,,,
2012-07-27,230.7,232.35,221.7,227.35,,36198.0,8195282.0,,,
2012-07-26,214.5,231.2,214.45,229.95,,65284.0,14682390.0,,,
2012-07-25,211.75,213.45,209.95,213.1,,25387.0,5381137.0,,,
2012-07-24,209.3,212.2,209.3,211.5,,11635.0,2460437.0,,,
2012-07-23,216.75,216.75,209.75,210.1,,21255.0,4504503.0,,,
2012-07-20,217.0,218.45,215.5,217.6,,18657.0,4053620.0,,,
2012-07-19,214.0,217.95,214.0,217.9,,29474.0,6373914.0,,,
2012-07-18,213.1,216.0,209.05,214.65,,85128.0,18224740.0,,,
2012-07-17,225.75,228.1,224.45,225.55,,10410.0,2352064.0,,,
2012-07-16,222.35,223.0,220.25,223.0,,7425.0,1647600.0,,,
2012-07-13,218.05,222.95,218.05,222.3,,14171.0,3142980.0,,,
2012-07-12,218.45,219.5,216.1,218.3,,25622.0,5572557.0,,,
2012-07-11,223.0,223.5,218.7,219.05,,12722.0,2803458.0,,,
2012-07-10,220.45,224.7,220.45,223.7,,14335.0,3199088.0,,,
2012-07-09,225.4,225.4,220.4,220.5,,15413.0,3412555.0,,,
2012-07-06,227.5,227.5,223.55,224.1,,23878.0,5379919.0,,,
2012-07-05,229.0,229.0,226.2,227.35,,17055.0,3883398.0,,,
2012-07-04,230.0,230.0,224.85,228.15,,29070.0,6609034.0,,,
2012-07-03,229.05,230.7,228.0,229.35,,20694.0,4742444.0,,,
2012-07-02,228.5,230.85,227.5,229.05,,17707.0,4064254.0,,,
2012-06-29,234.0,234.0,226.5,227.75,,38036.0,8719457.0,,,
2012-06-28,234.5,236.85,230.35,232.0,,9660.0,2243475.0,,,
2012-06-27,235.85,237.45,234.2,235.45,,8456.0,1991994.0,,,
2012-06-26,234.1,236.0,232.05,235.1,,9395.0,2201714.0,,,
2012-06-25,236.0,237.85,233.95,235.3,,8996.0,2118621.0,,,
2012-06-22,238.6,239.4,236.55,238.25,,9506.0,2262710.0,,,
2012-06-21,243.35,246.1,239.95,241.3,,24036.0,5823327.0,,,
2012-06-20,241.35,245.95,240.45,245.75,,20416.0,4984556.0,,,
2012-06-19,238.8,243.0,238.8,242.9,,11159.0,2696491.0,,,
2012-06-18,239.3,242.15,235.95,238.35,,15227.0,3641412.0,,,
2012-06-15,235.1,237.4,233.9,235.05,,26948.0,6346954.0,,,
2012-06-14,237.0,237.2,232.0,233.85,,22852.0,5339658.0,,,
2012-06-13,239.9,241.45,236.8,237.95,,13350.0,3180080.0,,,
2012-06-12,242.8,242.8,236.6,238.95,,17647.0,4222194.0,,,
2012-06-11,245.5,247.85,241.55,241.9,,11009.0,2694777.0,,,
2012-06-08,243.8,244.05,240.0,241.8,,15646.0,3774801.0,,,
2012-06-07,238.9,245.65,238.0,244.95,,25100.0,6106454.0,,,
2012-06-06,233.7,238.25,231.6,237.5,,14631.0,3446752.0,,,
2012-06-05,234.1,235.0,229.7,230.15,,19639.0,4540597.0,,,
2012-06-04,234.55,234.55,230.2,231.8,,21566.0,4996983.0,,,
2012-06-01,244.75,244.75,233.75,234.75,,29824.0,7100288.0,,,
2012-05-31,243.95,247.5,243.0,244.25,,21497.0,5260277.0,,,
2012-05-30,248.0,249.1,243.0,243.95,,17817.0,4368082.0,,,
2012-05-29,248.85,252.4,247.15,249.45,,14249.0,3549683.0,,,
2012-05-28,246.5,249.4,245.9,248.25,,8804.0,2183436.0,,,
2012-05-25,244.5,246.45,243.25,244.55,,11403.0,2789398.0,,,
2012-05-24,247.45,248.85,242.9,243.5,,24029.0,5886479.0,,,
2012-05-23,253.65,254.35,245.05,246.65,,31520.0,7800528.0,,,
2012-05-22,253.6,256.3,253.05,255.9,,14072.0,3582149.0,,,
2012-05-21,251.45,253.95,250.05,251.65,,21469.0,5410680.0,,,
2012-05-18,255.9,257.45,251.9,252.55,,25692.0,6500194.0,,,
2012-05-17,258.85,259.95,255.95,258.0,,18845.0,4859654.0,,,
2012-05-16,257.0,260.5,255.15,258.7,,27959.0,7205135.0,,,
2012-05-15,264.0,266.05,261.1,263.05,,20732.0,5470638.0,,,
2012-05-14,263.0,265.05,262.6,263.95,,28874.0,7614441.0,,,
2012-05-11,263.5,266.15,262.6,265.0,,17703.0,4681426.0,,,
2012-05-10,264.6,266.5,263.0,263.9,,26623.0,7039390.0,,,
2012-05-09,261.25,264.05,260.9,264.05,,28171.0,7386533.0,,,
2012-05-08,264.45,264.45,260.0,261.45,,27414.0,7157944.0,,,
2012-05-07,262.05,265.35,261.3,263.45,,17600.0,4630051.0,,,
2012-05-04,264.4,265.2,262.0,263.05,,31073.0,8190827.0,,,
2012-05-03,266.55,267.25,263.05,264.6,,21556.0,5708766.0,,,
2012-05-02,266.5,267.85,264.75,265.6,,19905.0,5296863.0,,,
2012-04-30,267.4,270.4,264.9,265.0,,24473.0,6513519.0,,,
2012-04-27,265.0,267.2,264.4,266.4,,25438.0,6754330.0,,,
2012-04-26,266.45,269.75,264.9,266.1,,29244.0,7789249.0,,,
2012-04-25,263.5,271.8,262.95,269.25,,94902.0,25196083.0,,,
2012-04-24,265.0,266.25,264.65,264.85,,33829.0,8965439.0,,,
2012-04-23,268.45,268.45,263.15,265.0,,33983.0,9004112.0,,,
2012-04-20,270.0,270.5,266.0,267.3,,21959.0,5881244.0,,,
2012-04-19,272.0,274.0,270.5,270.5,,11623.0,3158638.0,,,
2012-04-18,273.0,273.0,269.45,270.6,,12796.0,3466853.0,,,
2012-04-17,270.0,274.75,268.4,272.75,,15500.0,4216028.0,,,
2012-04-16,265.0,271.2,264.8,269.0,,13440.0,3609033.0,,,
2012-04-13,268.6,268.85,264.65,264.9,,15557.0,4129876.0,,,
2012-04-12,269.9,270.1,266.45,268.05,,16317.0,4375974.0,,,
2012-04-11,264.2,268.7,264.2,267.1,,14090.0,3752565.0,,,
2012-04-10,265.5,267.65,264.8,264.85,,14203.0,3768055.0,,,
2012-04-05,265.85,269.8,265.85,267.3,,11982.0,3205490.0,,,
2012-04-04,272.7,274.05,264.35,265.45,,27116.0,7249001.0,,,
2012-04-03,271.0,277.05,271.0,274.0,,30450.0,8350243.0,,,
2012-04-02,267.8,271.0,265.45,270.85,,31017.0,8335732.0,,,
2012-03-30,267.1,270.0,265.0,267.8,,14224.0,3797268.0,,,
2012-03-29,267.3,269.5,263.25,264.95,,17320.0,4590133.0,,,
2012-03-28,269.4,270.7,266.95,267.65,,10116.0,2719086.0,,,
2012-03-27,271.0,275.9,269.6,269.9,,24798.0,6754244.0,,,
2012-03-26,264.0,270.85,264.0,270.85,,19062.0,5136663.0,,,
2012-03-23,265.1,265.95,264.45,264.6,,21699.0,5748446.0,,,
2012-03-22,265.3,267.4,263.7,264.65,,21772.0,5759730.0,,,
2012-03-21,265.0,265.95,262.5,265.5,,19687.0,5217436.0,,,
2012-03-20,264.8,265.55,263.0,265.0,,27785.0,7344895.0,,,
2012-03-19,265.5,265.95,264.35,264.85,,15678.0,4155268.0,,,
2012-03-16,265.3,267.5,264.9,265.8,,41037.0,10918894.0,,,
2012-03-15,263.4,266.9,262.25,265.55,,39353.0,10403576.0,,,
2012-03-14,263.0,267.1,262.0,264.6,,25863.0,6848880.0,,,
2012-03-13,261.5,263.0,260.25,263.0,,21839.0,5721562.0,,,
2012-03-12,259.0,262.6,258.1,260.95,,13445.0,3508075.0,,,
2012-03-09,258.0,260.35,257.3,259.45,,12783.0,3314086.0,,,
2012-03-08,252.75,259.05,252.4,258.7,,17366.0,4471076.0,,,
2012-03-07,249.5,254.5,247.0,254.5,,21321.0,5379906.0,,,
2012-03-06,256.0,257.05,249.65,249.8,,22080.0,5566445.0,,,
2012-03-05,257.5,258.65,255.8,256.95,,16065.0,4130502.0,,,
2012-03-02,260.15,261.4,258.25,260.0,,16843.0,4371381.0,,,
2012-03-01,257.6,262.25,257.6,261.55,,26061.0,6785465.0,,,
2012-02-29,260.4,261.3,257.1,260.45,,14025.0,3645098.0,,,
2012-02-28,258.3,261.1,257.3,259.95,,19879.0,5162011.0,,,
2012-02-27,256.25,260.05,253.65,258.65,,26365.0,6793160.0,,,
2012-02-24,261.8,262.0,255.65,257.0,,40257.0,10410931.0,,,
2012-02-23,263.1,266.75,259.95,261.0,,48268.0,12714086.0,,,
2012-02-22,261.9,263.25,258.0,262.05,,28102.0,7345878.0,,,
2012-02-21,263.65,264.15,259.75,260.65,,27022.0,7064628.0,,,
2012-02-20,266.4,267.7,262.5,264.45,,36562.0,9667171.0,,,
2012-02-17,256.15,266.8,255.0,266.8,,55717.0,14549611.0,,,
2012-02-16,248.4,252.7,242.25,250.6,,77944.0,19464037.0,,,
2012-02-15,241.2,248.45,240.95,247.25,,42717.0,10498155.0,,,
2012-02-14,243.85,244.6,239.75,239.8,,25896.0,6263201.0,,,
2012-02-13,245.3,245.3,242.2,244.45,,12478.0,3046835.0,,,
2012-02-10,242.8,245.75,242.8,243.25,,16703.0,4081847.0,,,
2012-02-09,243.15,246.9,242.65,244.45,,13445.0,3295111.0,,,
2012-02-08,245.1,247.55,242.1,242.7,,30780.0,7559306.0,,,
2012-02-07,246.35,247.0,242.6,244.45,,19019.0,4648964.0,,,
2012-02-06,247.8,248.95,246.6,247.0,,29466.0,7295102.0,,,
2012-02-03,246.05,248.95,244.0,248.95,,10186.0,2524590.0,,,
2012-02-02,248.7,248.7,242.9,246.35,,29359.0,7216423.0,,,
2012-02-01,238.8,248.9,238.8,247.15,,37987.0,9343437.0,,,
2012-01-31,237.2,241.25,236.25,239.1,,17695.0,4231345.0,,,
2012-01-30,236.9,239.45,235.55,237.15,,23142.0,5494715.0,,,
2012-01-27,236.4,240.05,234.25,239.6,,26565.0,6344634.0,,,
2012-01-26,232.4,237.0,230.95,237.0,,14966.0,3520477.0,,,
2012-01-25,228.15,233.05,228.15,231.75,,30482.0,7061245.0,,,
2012-01-24,228.75,229.7,226.8,229.0,,16407.0,3742197.0,,,
2012-01-23,227.55,231.4,227.1,229.45,,24322.0,5582126.0,,,
2012-01-20,224.9,229.55,224.3,227.8,,20686.0,4707297.0,,,
2012-01-19,223.6,225.8,222.55,224.3,,15349.0,3442003.0,,,
2012-01-18,224.8,225.95,220.35,223.6,,21875.0,4869300.0,,,
2012-01-17,226.2,226.2,223.35,224.95,,8564.0,1926548.0,,,
2012-01-16,222.25,224.7,221.25,224.7,,11072.0,2475579.0,,,
2012-01-13,226.95,227.75,220.25,222.85,,11543.0,2573923.0,,,
2012-01-12,222.8,227.85,222.8,225.85,,17345.0,3915501.0,,,
2012-01-11,230.7,230.7,223.05,223.75,,31149.0,7019534.0,,,
2012-01-10,230.0,234.1,228.45,230.0,,22305.0,5153189.0,,,
2012-01-09,228.35,230.0,226.75,228.75,,9424.0,2152781.0,,,
2012-01-06,227.75,229.0,225.6,228.25,,9186.0,2091650.0,,,
2012-01-05,227.35,228.55,224.7,226.25,,6645.0,1507260.0,,,
2012-01-04,224.0,229.0,224.0,225.95,,12813.0,2907598.0,,,
2012-01-03,227.85,229.65,225.65,225.85,,12250.0,2779946.0,,,
2012-01-02,221.25,225.7,221.25,225.7,,8397.0,1888013.0,,,
2011-12-30,221.55,226.1,221.5,225.0,,6154.0,1378851.0,,,
2011-12-29,222.45,222.45,218.95,221.15,,6331.0,1396657.0,,,
2011-12-28,222.1,223.8,218.55,220.7,,7281.0,1616159.0,,,
2011-12-27,222.75,225.75,221.25,221.95,,4540.0,1013076.0,,,
2011-12-23,222.0,225.0,221.45,224.35,,5887.0,1317501.0,,,
2011-12-22,222.65,225.35,221.75,222.35,,7949.0,1774172.0,,,
2011-12-21,220.65,223.0,217.95,221.2,,13407.0,2960465.0,,,
2011-12-20,216.1,223.05,216.1,220.5,,15238.0,3347744.0,,,
2011-12-19,217.1,219.75,215.45,216.55,,22262.0,4831831.0,,,
2011-12-16,218.45,221.55,217.15,219.05,,17263.0,3782019.0,,,
2011-12-15,218.85,221.3,216.9,217.25,,20639.0,4518862.0,,,
2011-12-14,217.45,219.3,215.35,218.25,,28540.0,6202752.0,,,
2011-12-13,219.25,221.0,217.25,218.15,,24707.0,5400468.0,,,
2011-12-12,222.8,223.95,219.1,219.1,,8510.0,1884412.0,,,
2011-12-09,221.2,224.0,220.0,224.0,,13436.0,2995227.0,,,
2011-12-08,224.1,226.05,220.05,221.15,,17122.0,3809212.0,,,
2011-12-07,223.95,227.05,222.45,223.55,,19949.0,4482810.0,,,
2011-12-06,225.25,228.6,222.4,222.9,,13937.0,3132157.0,,,
2011-12-05,230.7,230.95,227.05,227.75,,16320.0,3730198.0,,,
2011-12-02,231.85,234.0,229.95,230.7,,10815.0,2507928.0,,,
2011-12-01,234.0,234.95,230.0,231.05,,17999.0,4175652.0,,,
2011-11-30,221.0,234.5,219.3,234.0,,28575.0,6570077.0,,,
2011-11-29,221.8,225.05,218.85,222.1,,24581.0,5467682.0,,,
2011-11-28,220.4,223.5,220.4,222.4,,16292.0,3625102.0,,,
2011-11-25,214.35,219.4,211.05,217.7,,22954.0,4948406.0,,,
2011-11-24,215.6,216.9,211.85,213.35,,17853.0,3828059.0,,,
2011-11-23,214.75,215.7,212.7,213.75,,23927.0,5126086.0,,,
2011-11-22,219.05,219.75,215.45,215.9,,16018.0,3481367.0,,,
2011-11-21,221.1,221.3,216.6,216.6,,33525.0,7326397.0,,,
2011-11-18,223.75,224.05,220.6,222.45,,31703.0,7059692.0,,,
2011-11-17,225.6,226.25,221.85,225.05,,18783.0,4223329.0,,,
2011-11-16,231.05,233.1,225.05,226.95,,22798.0,5212489.0,,,
2011-11-15,236.45,236.45,230.75,231.05,,17896.0,4168941.0,,,
2011-11-14,237.05,237.45,232.45,237.05,,20484.0,4832279.0,,,
2011-11-11,229.4,236.8,227.5,235.45,,14636.0,3414412.0,,,
2011-11-10,229.0,233.55,226.7,227.65,,18331.0,4209354.0,,,
2011-11-09,236.6,236.6,226.55,232.5,,17794.0,4103202.0,,,
2011-11-08,233.55,236.1,232.45,234.2,,26584.0,6225440.0,,,
2011-11-07,233.7,236.35,229.95,234.0,,22702.0,5284713.0,,,
2011-11-04,234.9,235.8,230.8,235.05,,35210.0,8243801.0,,,
2011-11-03,229.0,235.7,229.0,234.15,,39082.0,9102931.0,,,
2011-11-02,224.6,232.1,224.6,232.0,,18892.0,4328580.0,,,
2011-11-01,227.35,229.8,222.3,223.35,,57280.0,12890591.0,,,
2011-10-31,233.1,234.35,229.3,233.0,,34031.0,7907484.0,,,
2011-10-28,238.1,238.55,234.15,235.25,,22020.0,5194672.0,,,
2011-10-27,237.0,238.85,234.2,238.85,,34073.0,8073747.0,,,
2011-10-26,230.2,234.3,226.0,232.15,,30187.0,6947856.0,,,
2011-10-25,236.0,237.95,227.35,228.7,,54055.0,12504884.0,,,
2011-10-24,235.0,237.7,231.6,235.75,,40963.0,9613792.0,,,
2011-10-21,228.65,235.0,227.6,232.0,,47460.0,10933165.0,,,
2011-10-20,224.05,229.0,224.05,228.1,,32084.0,7299130.0,,,
2011-10-19,226.25,230.05,224.15,226.7,,24532.0,5566128.0,,,
2011-10-18,221.45,228.6,220.05,225.05,,36291.0,8146659.0,,,
2011-10-17,227.8,229.95,222.3,224.0,,41540.0,9352207.0,,,
2011-10-14,229.75,230.9,226.15,226.6,,70583.0,16115412.0,,,
2011-10-13,225.55,232.3,224.95,231.25,,62523.0,14358816.0,,,
2011-10-12,221.35,227.05,220.35,226.4,,55370.0,12497020.0,,,
2011-10-11,224.5,224.6,219.7,223.9,,52768.0,11741744.0,,,
2011-10-10,221.5,224.0,217.9,223.5,,30810.0,6842914.0,,,
2011-10-07,219.1,221.75,216.1,220.0,,25009.0,5478257.0,,,
2011-10-06,217.0,219.25,213.9,219.25,,39833.0,8645460.0,,,
2011-10-05,211.45,217.7,210.25,215.95,,51879.0,11146073.0,,,
2011-10-04,211.75,211.75,204.8,209.95,,91226.0,18982674.0,,,
2011-10-03,215.45,217.85,212.35,214.15,,64223.0,13767068.0,,,
2011-09-30,225.7,225.7,218.35,219.8,,72774.0,16043777.0,,,
2011-09-29,234.55,236.05,225.05,226.15,,39800.0,9162297.0,,,
2011-09-28,238.8,242.0,234.4,235.6,,53001.0,12612534.0,,,
2011-09-27,245.0,245.0,239.0,239.5,,71823.0,17292472.0,,,
2011-09-26,237.0,240.45,233.8,238.0,,60688.0,14457311.0,,,
2011-09-23,247.55,247.6,230.1,236.95,,67288.0,16055222.0,,,
2011-09-22,248.95,248.95,241.55,244.4,,48346.0,11820260.0,,,
2011-09-21,252.45,254.75,251.0,252.45,,46801.0,11834774.0,,,
2011-09-20,249.5,255.95,249.5,252.85,,63929.0,16164624.0,,,
2011-09-19,251.2,252.2,248.75,252.2,,36733.0,9215193.0,,,
2011-09-16,253.4,254.7,250.0,252.2,,69432.0,17553377.0,,,
2011-09-15,253.5,254.2,249.25,251.8,,70499.0,17770830.0,,,
2011-09-14,240.55,251.0,240.25,250.0,,65173.0,16158706.0,,,
2011-09-13,247.9,247.9,237.25,241.3,,96214.0,23159438.0,,,
2011-09-12,244.05,246.7,242.4,245.85,,66234.0,16186646.0,,,
2011-09-09,245.9,250.0,244.5,249.3,,58701.0,14539079.0,,,
2011-09-08,245.85,249.9,245.0,247.5,,82093.0,20353357.0,,,
2011-09-07,242.0,245.5,239.85,245.1,,69673.0,16881288.0,,,
2011-09-06,235.6,239.25,233.75,237.9,,80184.0,18975380.0,,,
2011-09-05,236.05,239.0,233.65,235.6,,45584.0,10767025.0,,,
2011-09-02,240.65,241.5,236.4,238.85,,46758.0,11156734.0,,,
2011-09-01,243.5,244.0,237.5,242.55,,43475.0,10471695.0,,,
2011-08-31,240.0,243.9,238.3,241.65,,72655.0,17491793.0,,,
2011-08-30,241.0,242.4,237.0,239.25,,52698.0,12608213.0,,,
2011-08-29,230.7,240.2,230.7,239.5,,34359.0,8147262.0,,,
2011-08-26,228.0,230.05,223.85,229.05,,42785.0,9715162.0,,,
2011-08-25,223.7,231.3,223.0,227.3,,64988.0,14725827.0,,,
2011-08-24,216.0,222.95,212.45,222.25,,52810.0,11473756.0,,,
2011-08-23,217.5,221.35,211.95,212.0,,52782.0,11347175.0,,,
2011-08-22,212.05,219.2,211.0,215.25,,41967.0,9048284.0,,,
2011-08-19,216.0,216.5,207.35,212.55,,74580.0,15693398.0,,,
2011-08-18,224.55,224.55,215.85,218.2,,45459.0,9987057.0,,,
2011-08-17,225.4,227.75,221.95,225.6,,36834.0,8308187.0,,,
2011-08-16,228.5,228.75,221.7,225.35,,47351.0,10650607.0,,,
